id,author,rating,title,content,version,date,country,language,vote_count,reply_content,reply_date
5d8f7c58-3ae1-4369-9efd-77a52b106f7c,Panchavarnam,1,,"not working worst app, dont time waste, worst worst",20.2.0.6076,2026-01-09T04:18:46,sg,en,0,,
075e7053-a969-44c6-8ddd-6199f018a3dc,Gabriel Aiyanyor,5,,Great app! Easy and versatile to use.,20.2.0.6076,2026-01-09T03:36:59,sg,en,0,,
688e0587-9d35-498e-add4-729809ab158a,SL Limay 6,1,,not working,,2026-01-09T01:26:13,sg,en,0,,
009ceedc-cfc5-4d5b-ab1b-cb7bf2b3b466,Matthew Allan,1,,easy made hard by red tape,20.0.0.5655,2026-01-08T23:39:41,sg,en,0,,
1d78105a-c0de-4861-9c37-2b4576bd2af8,Amelia Ehrens,1,,can't connect the printer I just bought. returning.,,2026-01-08T18:18:52,sg,en,1,,
87d28d0b-7a8a-4715-883b-48c7340e8c29,AJ Arroliga,1,,when you go through the setup for the printer and you try to active HP+ you click continue it just stays on the following page asking you activate then nothing happens. I do want the HP+ but it wont move forward to finish the setup,20.2.0.6076,2026-01-08T17:27:38,sg,en,0,,
c28b47d7-efe5-4748-9814-42f2bc4610c0,Cathleen Serio,2,,Why is my tablet not compatible with this app anymore. I need to scan things. very upsetting.,,2026-01-08T16:39:07,sg,en,0,,
286b88b4-789b-440f-9115-abc5a2921e9b,Drew Guitar,1,,"Almost every option takes me to a ""processing"" screen that never processes. Ridiculous from a company as large as HP. Cannot even set up the printer I just bought. Stay away from this brand.",20.2.0.6076,2026-01-08T14:01:05,sg,en,0,,
fe8027a7-c237-4577-9059-3320ac9b87cf,Raleigh Cockerill,1,,there should be a button on the printer instead of hp malware on my phone,20.2.0.6076,2026-01-08T13:23:31,sg,en,0,,
d2518adb-9ebb-4b7c-a776-c5c44961dac5,Chris Hockley,1,,was fine and now cannot log in,20.2.0.6076,2026-01-08T12:00:58,sg,en,0,,
4956a363-f597-4922-9451-3f3e1a872597,Mark Dairy,5,,it was great adding a new 🖨 printer,20.2.0.6076,2026-01-08T11:49:58,sg,en,0,,
b880b370-c249-455d-a024-dc2a5f21563c,al elliott,1,,probably the most useless printer I have ever owned. frequently won't connect and just refuses to print,20.2.0.6076,2026-01-08T11:27:40,sg,en,0,,
1ad00eaa-549f-4753-9aca-808efb7af59b,Sanford Himubali,5,,great!,20.2.0.6076,2026-01-08T09:51:36,sg,en,0,,
501770e9-70a2-40f3-9fcf-b36444a762b1,unique “Unique interiors solution” interior,1,,third class,,2026-01-08T09:24:28,sg,en,0,,
a88a7561-5c66-4a15-8500-a272a68f5e70,Shelley Beran,5,,"I have always enjoyed HP Smart, and now I am excited to continue with HP now that it automatically updated!",20.2.0.6076,2026-01-08T08:56:24,sg,en,0,,
d035c5c8-a8b9-477b-9cc5-2a60d1a2ced0,M Phillips,1,,"Does not go to my devices at all! I just received the new printer this morning, and having no success in registering the serial number. It keeps asking for a valid number other than the S/N that is printed on the box, on the back of the printer, or inside the two front doors. I am very discouraged with this purchase from HP!",20.2.0.6076,2026-01-08T08:36:35,sg,en,1,,
5de01209-f7d5-4569-b71f-dc9127b9de73,Michael Massey,1,,Not compatible on my devices? hp laptop and Android tablet,18.10.0.5530,2026-01-08T07:39:50,sg,en,0,,
1b3d2fe3-bc52-4779-a7c5-5ab9bdf7aa87,Ray Fisher,1,,Constantly locks up. Currently unusable.,20.2.0.6076,2026-01-08T06:28:21,sg,en,0,,
0f4b82cf-f5d5-4041-95ac-59eba531a1b8,Kacey Hyslop,3,,yes the printer is amazing the app is good. but don't even think about missing a payment or asking for help. if u sick or having family problems. they told me they didn't care. my family have been fighting covid since xmas. and i was only paid less then 200 bucks on check well tried to pay the 25 i missed last month n well apparently i missed another month i didn't realize cuz well the printer was working anyways. it took 2 25 doller payments. i ask if i could get 1 of those 25 back they ssid no,,2026-01-08T06:27:05,sg,en,0,,
7b80acce-6c80-483d-9904-16a26df5dde8,Andy Rennie,1,,"This app is a piece of .... literally Totally incompetent, unusable- printing ANYTHING takes hours as this app has 1. a bug that closes the app. 2. Fails to recognise your printer when its just identified on the previous page!. 3. doesnt work on wifi or etharnet cable when its CLEARLY CONNECTED. Absolutely Horrible HP you should be ashamed of this piece trash and the plug in. neither of them work! Will be moving to another printer and spreading the word. Disgusting!",20.2.0.6076,2026-01-08T06:19:42,sg,en,2,,
4ed0780e-9baa-431a-9ff7-c7fbe08b90de,Chris Pillinger,1,,didn't help,20.2.0.6076,2026-01-08T06:18:38,sg,en,0,,
c95ed78d-5026-4208-8b25-1adf70a5e3c8,Remmoho Projects,5,,I am happy with the app,,2026-01-08T06:01:21,sg,en,0,,
57d25328-02b6-4812-bff0-91f56e52bb8e,Divya Deepak,1,,the app opens but it's very difficult to connect to the printer,,2026-01-08T04:20:39,sg,en,0,,
f10ae5fb-1041-4194-8fe0-4b42b4a74da3,Riz lone,5,,it works fine for me 🙂,20.2.0.6076,2026-01-08T04:17:32,sg,en,0,,
fd625ba0-5e16-4fb5-9428-cfd6a1a19c7b,Tanu Sharma,2,,I bought printer so I have to install this app. I think HP do not have UI/UX team.,20.2.0.6076,2026-01-07T23:05:26,sg,en,0,,
e9dc92b8-15d6-4e03-b0fc-0e466c38cd2a,Ron Force,1,,nothing works right on android 15 trying to get it to load so I can get the link replaced is a nightmare. it just doesn't load at all,20.2.0.6076,2026-01-07T21:03:38,sg,en,0,,
96250ed1-a87f-4b53-895b-4be2887e859a,Eddy Gilley,1,,"New Cell, New App, New Problem This app worked great for years. On 18 DEC 25 I changed cell phones from Samsung Note 10+ to Samsung S25 Ultra. Within 24 hours I tried printing. No Joy. The app looked different from what I remembered. I first tried printing a PDF but other than finding my printer, nothing worked. I had not Wiped old Cell, it had the older version and it printed same PDF. Now, on 07 JAN 26, I've cleared cache uninstalled/reinstalled app, tried printing. No Joy. Semper Fi",20.2.0.6076,2026-01-07T17:43:02,sg,en,1,,
365ff1a3-14e3-43ea-aa2b-a905b8726338,Debra Muma,1,,sucks,,2026-01-07T17:29:31,sg,en,0,,
f9e41f4b-52a2-4822-bbbf-67e0ef9adb22,Ralph Monestime,5,,"Love it, it's not perfect but I'm always satisfied with HP products.",20.2.0.6076,2026-01-07T14:32:35,sg,en,0,,
64e2edb7-8ec5-465e-a7a4-7e4dde12f2e5,said nunez,1,,"I'm on a HP Chromebook and i need to connect my HP printer so this app's not working!!! also, I went to an HP printer app and they sent me here!!! plus, i'm commenting because this app doesn't work!!!",,2026-01-07T13:40:20,sg,en,0,,
f095efe4-c5be-4241-88e8-ce70d5f45535,MARYJO HUFF,1,,it will not connect?,20.2.0.6076,2026-01-07T11:54:02,sg,en,0,,
c17a8649-d820-4af1-a507-500efed13d01,Jason Luther,1,,WARNING!!! DO NOT BUY HP PRINTERS!!! After buying my HP Smart Tank 7600 printer; HP requires you to get a monthly or yearly subscription to use their product! -Like it doesn't cost enough for paper and ink... I'll NEVER buy an HP product EVER again!!!!!!,20.2.0.6076,2026-01-07T11:22:30,sg,en,0,,
a8cda775-3ce7-41b3-aaad-8fea54b0a7a4,Winona Davis,3,,The app is a little slow,20.2.0.6076,2026-01-07T11:02:47,sg,en,0,,
34afd2d1-3232-4fe7-bd36-869093afd955,Tim Edden,3,,Why does the landing page take so long to load? I do like the mobile Fax feature. that is really cool.,20.2.0.6076,2026-01-07T10:31:13,sg,en,0,,
d6913d7e-dca1-463c-b4bf-390f4c182901,Best Tune,3,,"Am Anfang hatte ich Schwierigkeiten mit der Internetverbindung, Aber nach einpaar Stunden gelang es mir, Das Gärt zum Laufen zu bringen und der App zu installieren. Seitdem bin zufrieden. Nun funktioniert gut 👍 und essay .",18.5.1.5470,2026-01-07T10:20:07,sg,en,0,,
a11d1c47-8220-4b31-9afa-859e5213a84d,Howie,1,,does not connect,20.2.0.6076,2026-01-07T09:47:55,sg,en,0,,
2a4f28fc-b644-4828-ab87-33dfb70bf234,JESSE SIMMONS,5,,Useful tool,20.2.0.6076,2026-01-07T09:08:05,sg,en,0,,
e3fedd26-85ca-4724-bb35-6bdfaf9098c3,Kevin Senior,1,,didn't let me use password I had just created stuck on a page in a loop of back and forth really annoying,20.2.0.6076,2026-01-07T06:05:27,sg,en,0,,
3aae495f-f368-42e7-9f9e-c1ffad147c66,Bala Sparrow,5,,nice,20.2.0.6076,2026-01-07T05:25:04,sg,en,0,,
22afdcae-e1c3-4cd5-b0de-22b2045f10ec,Sija Pratheeshgr,3,,"good and great😊, some time not working",20.2.0.6076,2026-01-07T04:52:08,sg,en,0,,
5967d811-fce9-4b8a-93e0-f41a096d08d6,Samirr Ghosh,5,,nice 👍,20.2.0.6076,2026-01-07T04:33:01,sg,en,0,,
55a34f0a-63f5-4b6e-afb8-3fffa4d79674,Marco Mongrut,5,,easy install,,2026-01-07T02:48:52,sg,en,0,,
f2a5e075-0083-48b0-a98d-aefccb4bbe05,Janice Laird,1,,can't print with out subscription to ink paper delivery .,,2026-01-07T00:49:01,sg,en,0,,
ffcfe011-58e7-4ef3-936a-782a3886893e,Melissa Avedian,3,,not a fan of the app. I also have a fear of the phone and software apps are supposed to help me and my current heath conditions.,20.2.0.6076,2026-01-06T21:24:28,sg,en,0,,
2fb73c01-4f96-45a0-bbc1-86306d5f7468,Suzanne Blatnik,1,,I used to be able to print from my phone before this update. If this is progress I may have to get a new printer and not hp.,20.2.0.6076,2026-01-06T19:45:30,sg,en,0,,
9b1ca051-6fc8-49b0-b61c-d55c9a5305b5,Ken Moran,5,,"great option for scanning, easy and reliable",20.2.0.6076,2026-01-06T19:40:28,sg,en,2,,
64dc0d38-14ae-4c09-a382-b811c38198d9,W,5,,good,20.1.2.5988,2026-01-06T19:02:25,sg,en,0,,
a79d0622-b8af-48b7-8a1b-1c9084c6964b,Nicki Moschopoulos,2,,cannot get it to scan from second device (added user),18.10.0.5530,2026-01-06T18:26:15,sg,en,0,,
bce78f5f-1e55-4d05-a59b-3fab69f09a6f,meruem san,1,,glitchy,20.2.0.6076,2026-01-06T17:43:05,sg,en,0,,
9a860e63-28c5-4936-bb08-6d6dbe299ae5,Tim Sanders,1,,Tim tryin to set up printer,20.2.0.6076,2026-01-06T17:37:14,sg,en,0,,
01f598ad-be24-424c-8aeb-a852d8b8008e,Akshayamathi M,1,,the app is so flawed. do devs not even test before releasing a version? not able to print. as the page keeps leading to print preview. very disappointing. and hp printers for god's sake can't be connected with normal wifi connection. this is ridiculous,20.2.0.6076,2026-01-06T12:48:27,sg,en,0,,
0ec9cffc-f101-474a-8d5d-5a922672b460,Jose A. Castro Berg,5,,Helpful,20.2.0.6076,2026-01-06T12:38:00,sg,en,0,,
8d26fe08-e958-4f27-8610-505e08e44989,Raul Zelaya,1,,Almost 3 hours and still unable to connect,,2026-01-06T11:40:57,sg,en,0,,
4fc7105b-a02c-4c8e-8340-40b809e99e28,Joe Daugherty,5,,👍 good. we like what we see.we love it........,20.2.0.6076,2026-01-06T11:33:09,sg,en,0,,
3bd77d20-46e1-44fc-9790-dde9991e287c,Linda J,1,,didn't seem easy,20.2.0.6076,2026-01-06T10:58:42,sg,en,0,,
f4c629f6-c6a3-47b0-a918-9497787784cf,Barbara A. Welsh,5,,Works well. No problems. Thanks!,20.2.0.6076,2026-01-06T08:47:59,sg,en,0,,
b50e0dc3-0b44-4e8b-95b2-da9a53aa37f3,Laraine Robinson,1,,can't figure wifi between phone and printer,20.2.0.6076,2026-01-06T07:46:37,sg,en,0,,
ff563db0-2aad-40ae-83c2-c5bf2c62d6e5,Alan Dixon,1,,TRIED TO SET UP ON SAMSUNG PHONE WITH APP. WILLNOT COMPLETE SETUP BECAUSE WHAT I AM SUPPOSED TO READ AND AGREE ILL NOT TOTALLY DISPLAY ON PHONE PAGE,20.2.0.6076,2026-01-06T06:50:48,sg,en,0,,
e0478f89-1836-4c28-8147-ec2c7ef56c5e,0_ 0,1,,HP never again!!! I bought a printer a few years ago and since that time it has always been a headache using it. I see them update the app but I can reconnect to different wifi network using the app anymore. I regret buying this garbage every day!,20.2.0.6076,2026-01-06T05:10:02,sg,en,0,,
cc67187b-b79f-4229-ba9e-c6813208391e,gary fieldhouse,1,,cannot rotate to have portrait,20.2.0.6076,2026-01-06T03:11:08,sg,en,0,,
2d0859bd-b4a4-46fd-ba08-c3c3c62b55ae,Ashraf Nawaz,5,,Great app for quick prints,20.2.0.6076,2026-01-06T00:17:32,sg,en,0,,
9e5a1038-9254-48fd-b671-75454d31d932,Michael Iroko,5,,very easy to install,20.2.0.6076,2026-01-05T23:03:52,sg,en,0,,
85f650a1-0286-45c3-b6a5-cc3d40ddc121,Trent W,2,,"4 star for printing functions, negative 50 for instant ink **DO NOT SIGN UP FOR INSTANT INK** yeah it's in the fine print but omg what a rip off, so I cancel after noticing how much I was getting gouged and now I have to replace my ""instant ink"" cartridge with a new one from the store to print on MY printer cos they remote disabled it. HP printer going straight in the GARBAGE",20.1.2.5988,2026-01-05T21:03:07,sg,en,0,,
61f689d4-5492-4027-8343-e6ee130d2ad5,Deep Pandya,1,,The app seems intentionally designed badly. It compells user to sign in or to scan the documents!,20.2.0.6076,2026-01-05T20:39:46,sg,en,0,,
1d33de3a-efc9-49f4-9725-b3ee75654279,TillaithasanDass Dass,5,,open,20.2.0.6076,2026-01-05T19:09:23,sg,en,0,,
8fbdc254-251d-4bc1-837a-348836d06589,Azza Ahmed,1,,MY PRINTER that I paid good money is not allowing me to print Important document because it says that there is a problem with my HP acount and because of that I lost a job never buy HP not to mention having to wait for a CSR for 2hrs,20.2.0.6076,2026-01-05T16:18:40,sg,en,0,,
1c5cd761-ec61-44d3-aa76-fe2897ec53a6,bret battaglia,1,,"no support, was promised a cpu in a week, it's taking a month, not sure if they'll even fulfill the order cause no one will respond. will never buy HP again, urge others not to do so..Between HP and FedEx worst purchase situation ever.",20.2.0.6076,2026-01-05T15:41:40,sg,en,0,,
2be08943-22d2-4087-9dee-61760b7a70cb,C,1,,"horrible app. horrible printers DO NOT BUY, THEY'RE JUNK",20.2.0.6076,2026-01-05T15:39:40,sg,en,0,,
6361641e-a938-45da-a192-6253e9d34a92,Abby Solis,3,,"was 5 stars but now only prints half the time, even though for my computer it has no problems",18.10.0.5530,2026-01-05T15:39:37,sg,en,0,,
814d3a6e-ff84-4ac0-8d33-8064a1152a13,curtis muzzleman,5,,perfect,20.2.0.6076,2026-01-05T15:26:19,sg,en,0,,
f0e9652f-9297-4c8a-88ca-27a88adbe48d,Chase Smith,1,,"slow, constantly disconnects. hp printers, apps and software have been a struggle for years. I will never buy another hp product",16.15.1.4410,2026-01-05T12:17:57,sg,en,0,,
1413b295-0e5f-44f7-a21b-3993766c9f20,Thomas E. Harvey,2,,don't like having to pay to use a printer that I paid for,20.2.0.6076,2026-01-05T11:55:20,sg,en,0,,
03832822-c3b4-42b7-8053-e1d46e81995c,Li0niii,2,,"when i tried to connect my LaserJet Pro MFP M28w to the internet using my Samsung S25 Ultra, it didnt work, the network list to connect the printer to was blank. But when i used my Apple iPad Pro M1, it worked flawlessly. Fix this on android/samsung devices because if i did not have my Apple device, my printer would NOT have been connected.",20.2.0.6076,2026-01-05T11:45:17,sg,en,0,,
9fbdbfb6-025a-4543-812a-eb47da44f4a1,Dexter,5,,"Easy, no problems.",20.2.0.6076,2026-01-05T11:31:12,sg,en,0,,
eeaa0f76-260e-4170-a453-4372e535e49c,M H,3,,"Buggy setup. Tells me I have connectivity issues but still identifies my printer! Also, how do you change the password if you can't recall the old one?",20.2.0.6076,2026-01-05T10:14:06,sg,en,0,,
69cc2f90-09ad-45a2-ac63-aa7abf16d981,Vince Watson,1,,Display said h p is setting up printer for over two days,20.2.0.6076,2026-01-05T09:42:03,sg,en,0,,
12229e85-f5e1-42d1-b5cf-a51b10c28c9f,Taren Kai,1,,keeps endlessly asking for pin,20.2.0.6076,2026-01-05T08:28:39,sg,en,0,,
28bb9710-4e50-482f-ac75-cf04fd7c91ff,Bernard Broomfield,1,,This app is available only for your other devices.,20.2.0.6076,2026-01-05T08:06:43,sg,en,0,,
636dde2a-742a-4685-aef5-c19e2c695688,Micky s,1,,you get 12 months use out of these hp printers and they're ready for the tip !,20.2.0.6076,2026-01-05T04:44:16,sg,en,0,,
2eab1eed-d732-43ba-b41e-7e081168796f,Paul Bartlett,4,,"Good functionality if slow on occasion and not the smoothest workflows. So room for improvement of those User Stories, development team.",20.2.0.6076,2026-01-05T04:38:44,sg,en,0,,
648e3766-8bbf-40eb-a7bb-f6e4172175ac,adolphe bujiginya,1,,I don't know why my printer is offline.,20.2.0.6076,2026-01-04T22:51:23,sg,en,0,,
b765a10c-f017-430a-bc4d-4f9fad528d28,Haya Nile,1,,I used my printer twice and it stopped working. It's impossible to reach someone for help.,20.2.0.6076,2026-01-04T19:27:57,sg,en,0,,
89fa21ce-d600-4716-8f98-d8a571cae1b0,Corina Holmes,1,,it's Printer is garbage,20.2.0.6076,2026-01-04T18:02:44,sg,en,0,,
cb5d19bc-fb2a-4de3-8429-1b595aa0db4c,levaun .R,2,,"Confusing, slow and 0 clear instructions. This left me sitting in my chair frustrated and hell trying to figure out how to set up my printer after my wifi was changed. and the website doesn't help either, you're better off watching a tutorial that is not from the official HP channel.",,2026-01-04T14:51:33,sg,en,0,,
7bd24871-ed71-4076-ab65-2d8fb08053ae,JgL,1,,Chromebook says HP app is not compatible and will not install it.,,2026-01-04T13:54:00,sg,en,0,,
2341190a-5c5a-4059-99fe-8fd1bab15005,Rosie,1,,"hate this app, HP is run by creeps who don't care about anything other than money. I'm never getting an HP printer again",,2026-01-04T12:54:09,sg,en,0,,
c775a591-0225-4aca-97a5-cc0d2faf3e7e,Alastair McGrath,3,,"Inconsistent. This latest update to the app has brought in inconsistencies that are frustrating. The first job sent will more than likely not print or fail mid way through the print - wastes my paper, ink and time. Perhaps time to use another manufacturer.",20.2.0.6076,2026-01-04T12:53:51,sg,en,1,,
24518295-67ff-47c5-adcd-30c71180a383,Christine Warywoski,1,,"My Hp laserjet constantly stops working. I get ""not connected "" every time i go to print, yet you can read my computer just fine for billing. It is connected and I want to be able to use it. I have called tech support too many times. Never HP printer again! Unable to print also applies to my computer. Same rating although 0 star is better.",20.2.0.6076,2026-01-04T12:35:38,sg,en,23,,
648901bb-090a-4be3-81dd-8e40af28e8ab,yeah bro nah,1,,you have to setup an account and it doesn't work,20.2.0.6076,2026-01-04T12:09:19,sg,en,0,,
